# mean, investigation_time=50.0, imt="SA(2.0)"
lon,lat,depth,poe-0.001,poe-0.0012369738328770429,poe-0.0015301042632225221,poe-0.0018926989351798664,poe-0.0023412190563317373,poe-0.002896026709715442,poe-0.003582309259231001,poe-0.004431222814941891,poe-0.00548130666973087,poe-0.006780232920431492,poe-0.008386970703385248,poe-0.010374463297193916,poe-0.01283293962877216,poe-0.015874010519681996,poe-0.019635735635661532,poe-0.02428889117060458,poe-0.030044722807636117,poe-0.03716453592908995,poe-0.04597155845530296,poe-0.05686561486578711,poe-0.07034127757944245,poe-0.08701031973691085,poe-0.10762948870482365,poe-0.13313486117380213,poe-0.16468433951571093,poe-0.20371021866557323,poe-0.2519842099789747,poe-0.311697874042186,poe-0.38556211395358825,poe-0.47693024590934496,poe-0.5899502342974732,poe-0.7297530025256556,poe-0.90268536858769,poe-1.1165981802639393,poe-1.3812027308246178,poe-1.7085116359283647,poe-2.1133841868093364,poe-2.614200937899276,poe-3.233698154064028,poe-3.9999999999999996
-72.13000,45.27000,0.00000,9.336236E-01,9.055516E-01,8.701613E-01,8.271454E-01,7.766172E-01,7.191565E-01,6.558239E-01,5.881337E-01,5.179765E-01,4.474831E-01,3.788414E-01,3.140872E-01,2.549091E-01,2.025016E-01,1.574954E-01,1.199728E-01,8.955515E-02,6.553578E-02,4.702497E-02,3.307891E-02,2.279533E-02,1.537099E-02,1.012616E-02,6.505999E-03,4.069688E-03,2.474852E-03,1.461673E-03,8.381861E-04,4.669851E-04,2.532373E-04,1.340817E-04,6.960970E-05,3.559735E-05,1.799327E-05,8.994556E-06,4.430762E-06,2.134737E-06,9.958529E-07,4.449381E-07,1.884341E-07
-72.10000,45.04000,0.00000,9.304299E-01,9.016005E-01,8.654570E-01,8.217425E-01,7.706224E-01,7.127244E-01,6.491479E-01,5.814299E-01,5.114615E-01,4.413510E-01,3.732431E-01,3.091198E-01,2.506145E-01,1.988744E-01,1.544956E-01,1.175382E-01,8.761312E-02,6.401119E-02,4.584612E-02,3.218117E-02,2.212288E-02,1.487701E-02,9.771751E-03,6.258891E-03,3.903064E-03,2.366658E-03,1.394233E-03,7.979006E-04,4.439151E-04,2.405329E-04,1.273058E-04,6.606492E-05,3.374476E-05,1.700648E-05,8.452404E-06,4.125164E-06,1.961814E-06,9.003418E-07,3.947083E-07,1.637334E-07
-72.00000,45.57000,0.00000,9.372411E-01,9.101296E-01,8.757364E-01,8.336912E-01,7.840375E-01,7.272829E-01,6.644208E-01,5.969153E-01,5.266337E-01,4.557194E-01,3.864077E-01,3.208078E-01,2.606919E-01,2.073335E-01,1.614265E-01,1.230954E-01,9.198412E-02,6.739215E-02,4.842379E-02,3.412128E-02,2.356455E-02,1.593242E-02,1.052971E-02,6.789916E-03,4.263922E-03,2.603395E-03,1.543759E-03,8.888301E-04,4.973377E-04,2.710741E-04,1.444733E-04,7.566484E-05,3.913546E-05,2.005567E-05,1.018086E-05,5.095364E-06,2.492855E-06,1.179453E-06,5.336715E-07,2.285503E-07
-71.97000,46.05000,0.00000,9.432944E-01,9.180370E-01,8.856221E-01,8.455600E-01,7.977644E-01,7.426153E-01,6.809922E-01,6.142692E-01,5.442602E-01,4.731006E-01,4.030665E-01,3.363500E-01,2.748330E-01,2.199071E-01,1.723761E-01,1.324557E-01,9.985696E-02,7.392242E-02,5.377759E-02,3.846761E-02,2.706188E-02,1.872106E-02,1.272981E-02,8.503389E-03,5.577947E-03,3.593529E-03,2.275758E-03,1.419306E-03,8.739204E-04,5.326828E-04,3.219922E-04,1.929835E-04,1.143437E-04,6.659153E-05,3.781907E-05,2.075777E-05,1.091082E-05,5.444740E-06,2.559223E-06,1.125078E-06
-71.93000,45.77000,0.00000,9.397038E-01,9.133056E-01,8.796656E-01,8.383682E-01,7.894068E-01,7.332382E-01,6.708087E-01,6.035448E-01,5.332921E-01,4.621942E-01,3.925087E-01,3.263864E-01,2.656514E-01,2.116301E-01,1.650628E-01,1.261096E-01,9.443758E-02,6.935844E-02,4.997957E-02,3.533937E-02,2.450937E-02,1.665806E-02,1.108024E-02,7.201076E-03,4.565098E-03,2.819166E-03,1.694758E-03,9.920845E-04,5.664372E-04,3.164158E-04,1.736807E-04,9.412687E-05,5.055894E-05,2.694497E-05,1.420726E-05,7.360731E-06,3.711100E-06,1.801060E-06,8.324241E-07,3.628518E-07
-71.90000,45.42000,0.00000,9.351191E-01,9.074665E-01,8.725266E-01,8.299629E-01,7.798522E-01,7.227321E-01,6.596200E-01,5.919952E-01,5.217289E-01,4.509569E-01,3.818964E-01,3.166316E-01,2.569074E-01,2.039716E-01,1.584958E-01,1.205869E-01,8.987524E-02,6.565038E-02,4.701029E-02,3.299424E-02,2.268199E-02,1.525434E-02,1.001935E-02,6.414301E-03,3.994071E-03,2.414393E-03,1.414780E-03,8.030451E-04,4.416701E-04,2.357749E-04,1.225655E-04,6.234205E-05,3.119589E-05,1.542584E-05,7.547999E-06,3.643109E-06,1.721377E-06,7.879802E-07,3.455551E-07,1.436600E-07
-71.85000,45.37000,0.00000,9.343547E-01,9.065251E-01,8.714120E-01,8.286901E-01,7.784462E-01,7.212259E-01,6.580523E-01,5.904071E-01,5.201609E-01,4.494453E-01,3.804712E-01,3.153153E-01,2.557150E-01,2.029114E-01,1.575705E-01,1.197946E-01,8.921013E-02,6.510337E-02,4.656982E-02,3.264712E-02,2.241445E-02,1.505285E-02,9.871294E-03,6.308334E-03,3.920349E-03,2.364632E-03,1.382241E-03,7.824476E-04,4.290458E-04,2.282707E-04,1.182242E-04,5.988426E-05,2.982469E-05,1.466693E-05,7.129940E-06,3.414544E-06,1.598535E-06,7.239834E-07,3.137233E-07,1.287494E-07
-71.80000,45.13000,0.00000,9.307268E-01,9.020480E-01,8.660992E-01,8.226128E-01,7.717315E-01,7.140503E-01,6.506301E-01,5.829725E-01,5.129462E-01,4.426571E-01,3.742705E-01,3.098067E-01,2.509457E-01,1.988788E-01,1.542348E-01,1.170919E-01,8.706326E-02,6.343052E-02,4.529054E-02,3.168693E-02,2.170769E-02,1.454388E-02,9.514146E-03,6.065536E-03,3.761550E-03,2.265506E-03,1.323717E-03,7.501214E-04,4.125814E-04,2.207085E-04,1.152169E-04,5.894447E-05,2.967252E-05,1.472964E-05,7.200894E-06,3.448143E-06,1.603254E-06,7.163843E-07,3.044787E-07,1.219707E-07
-71.78000,46.22000,0.00000,9.454785E-01,9.210354E-01,8.895414E-01,8.504597E-01,8.036450E-01,7.494111E-01,6.885695E-01,6.224306E-01,5.527565E-01,4.816523E-01,4.113915E-01,3.441938E-01,2.819943E-01,2.262524E-01,1.778429E-01,1.370450E-01,1.036194E-01,7.694261E-02,5.615825E-02,4.031661E-02,2.848190E-02,1.980270E-02,1.354833E-02,9.118655E-03,6.036525E-03,3.931547E-03,2.521530E-03,1.595250E-03,9.977844E-04,6.183483E-04,3.801000E-04,2.315227E-04,1.392168E-04,8.211449E-05,4.711910E-05,2.606664E-05,1.377760E-05,6.899486E-06,3.248824E-06,1.428826E-06
-71.65000,48.55000,0.00000,9.417122E-01,9.183755E-01,8.888306E-01,8.525914E-01,8.094874E-01,7.597349E-01,7.039780E-01,6.432903E-01,5.791296E-01,5.132436E-01,4.475303E-01,3.838666E-01,3.239310E-01,2.690519E-01,2.201139E-01,1.775360E-01,1.413168E-01,1.111259E-01,8.641124E-02,6.650165E-02,5.068813E-02,3.828235E-02,2.865392E-02,2.125082E-02,1.560664E-02,1.133832E-02,8.137602E-03,5.759816E-03,4.012255E-03,2.743832E-03,1.836549E-03,1.198713E-03,7.595444E-04,4.647806E-04,2.730679E-04,1.530866E-04,8.138144E-05,4.077314E-05,1.914035E-05,8.372977E-06
-71.40000,46.70000,0.00000,9.533513E-01,9.322292E-01,9.046529E-01,8.699216E-01,8.276522E-01,7.778705E-01,7.210792E-01,6.582903E-01,5.910081E-01,5.211516E-01,4.509080E-01,3.825272E-01,3.180881E-01,2.592835E-01,2.072699E-01,1.626128E-01,1.253272E-01,9.498882E-02,7.087801E-02,5.212194E-02,3.781075E-02,2.707987E-02,1.915934E-02,1.339641E-02,9.258859E-03,6.325847E-03,4.272480E-03,2.852535E-03,1.882299E-03,1.226781E-03,7.884745E-04,4.982970E-04,3.082595E-04,1.855522E-04,1.079076E-04,6.016652E-05,3.191936E-05,1.599536E-05,7.520855E-06,3.297911E-06
-71.38000,46.78000,0.00000,9.545087E-01,9.338872E-01,9.069046E-01,8.728356E-01,8.312621E-01,7.821680E-01,7.260121E-01,6.637643E-01,5.968928E-01,5.272878E-01,4.571182E-01,3.886293E-01,3.239111E-01,2.646823E-01,2.121370E-01,1.668845E-01,1.289826E-01,9.804414E-02,7.337745E-02,5.412728E-02,3.939207E-02,2.830790E-02,2.010009E-02,1.410798E-02,9.790241E-03,6.717182E-03,4.556135E-03,3.054411E-03,2.023022E-03,1.322641E-03,8.521467E-04,5.394405E-04,3.340495E-04,2.011763E-04,1.170129E-04,6.524276E-05,3.461023E-05,1.734309E-05,8.154690E-06,3.576160E-06
-71.35000,46.85000,0.00000,9.555113E-01,9.353195E-01,9.088423E-01,8.753340E-01,8.343481E-01,7.858354E-01,7.302197E-01,6.684362E-01,6.019213E-01,5.325386E-01,4.624385E-01,3.938595E-01,3.288989E-01,2.692973E-01,2.162822E-01,1.705019E-01,1.320539E-01,1.005851E-01,7.542969E-02,5.574873E-02,4.064810E-02,2.926409E-02,2.081702E-02,1.463825E-02,1.017735E-02,6.995923E-03,4.753740E-03,3.191981E-03,2.116821E-03,1.385121E-03,8.927238E-04,5.650867E-04,3.497951E-04,2.105437E-04,1.223948E-04,6.821544E-05,3.618002E-05,1.813066E-05,8.527603E-06,3.741704E-06
-71.30000,46.08000,0.00000,9.433113E-01,9.182916E-01,8.862286E-01,8.466321E-01,7.993937E-01,7.448474E-01,6.838045E-01,6.175582E-01,5.478433E-01,4.767377E-01,4.064965E-01,3.393348E-01,2.771960E-01,2.215547E-01,1.733004E-01,1.327198E-01,9.957228E-02,7.322412E-02,5.280428E-02,3.734666E-02,2.590006E-02,1.759977E-02,1.170428E-02,7.605053E-03,4.819061E-03,2.972525E-03,1.782264E-03,1.038135E-03,5.878938E-04,3.244752E-04,1.752938E-04,9.321485E-05,4.905939E-05,2.563847E-05,1.329179E-05,6.796267E-06,3.394375E-06,1.637018E-06,7.535988E-07,3.276994E-07
-71.28000,46.78000,0.00000,9.549090E-01,9.344999E-01,9.077787E-01,8.740131E-01,8.327712E-01,7.840186E-01,7.281907E-01,6.662319E-01,5.995849E-01,5.301178E-01,4.599850E-01,3.914268E-01,3.265404E-01,2.670622E-01,2.142120E-01,1.686273E-01,1.303930E-01,9.914356E-02,7.420209E-02,5.472129E-02,3.980163E-02,2.857681E-02,2.026682E-02,1.420416E-02,9.840285E-03,6.738859E-03,4.561625E-03,3.051608E-03,2.016750E-03,1.315654E-03,8.458639E-04,5.344446E-04,3.304307E-04,1.987615E-04,1.155229E-04,6.439227E-05,3.416165E-05,1.712491E-05,8.057085E-06,3.536125E-06
-71.25000,46.77000,0.00000,9.548569E-01,9.344366E-01,9.077057E-01,8.739337E-01,8.326912E-01,7.839447E-01,7.281298E-01,6.661890E-01,5.995615E-01,5.301118E-01,4.599905E-01,3.914355E-01,3.265429E-01,2.670505E-01,2.141806E-01,1.685741E-01,1.303193E-01,9.905314E-02,7.410038E-02,5.461423E-02,3.969480E-02,2.847493E-02,2.017346E-02,1.412168E-02,9.769875E-03,6.680690E-03,4.515069E-03,3.015484E-03,1.989577E-03,1.295852E-03,8.319032E-04,5.249490E-04,3.242219E-04,1.948765E-04,1.132083E-04,6.308630E-05,3.346757E-05,1.677926E-05,7.896602E-06,3.466985E-06
-71.25000,48.42000,0.00000,9.480129E-01,9.266738E-01,8.993521E-01,8.654724E-01,8.247488E-01,7.772639E-01,7.235193E-01,6.644487E-01,6.013867E-01,5.359894E-01,4.701087E-01,4.056319E-01,3.443071E-01,2.875829E-01,2.364962E-01,1.916271E-01,1.531222E-01,1.207702E-01,9.410305E-02,7.249762E-02,5.526232E-02,4.170208E-02,3.116295E-02,2.305944E-02,1.688814E-02,1.223035E-02,8.746653E-03,6.166750E-03,4.277630E-03,2.912361E-03,1.940611E-03,1.261149E-03,7.959454E-04,4.854045E-04,2.844156E-04,1.591362E-04,8.449282E-05,4.230743E-05,1.986039E-05,8.692019E-06
-71.23000,46.80000,0.00000,9.553692E-01,9.351749E-01,9.087119E-01,8.752396E-01,8.343140E-01,7.858841E-01,7.303667E-01,6.686856E-01,6.022623E-01,5.329459E-01,4.628756E-01,3.942844E-01,3.292713E-01,2.695848E-01,2.164653E-01,1.705752E-01,1.320245E-01,1.004696E-01,7.524950E-02,5.552678E-02,4.040576E-02,2.901955E-02,2.058445E-02,1.442763E-02,9.994631E-03,6.843509E-03,4.631187E-03,3.096820E-03,2.045386E-03,1.333271E-03,8.563631E-04,5.405038E-04,3.338239E-04,2.006144E-04,1.165157E-04,6.491669E-05,3.443447E-05,1.726357E-05,8.125002E-06,3.567682E-06
-71.22000,48.42000,0.00000,9.481636E-01,9.268814E-01,8.996248E-01,8.658164E-01,8.251678E-01,7.777576E-01,7.240830E-01,6.650726E-01,6.020559E-01,5.366840E-01,4.708055E-01,4.063069E-01,3.449375E-01,2.881504E-01,2.369885E-01,1.920384E-01,1.534532E-01,1.210265E-01,9.429370E-02,7.263345E-02,5.535455E-02,4.176129E-02,3.119838E-02,2.307861E-02,1.689680E-02,1.223265E-02,8.745403E-03,6.163768E-03,4.274047E-03,2.908841E-03,1.937518E-03,1.258643E-03,7.940524E-04,4.840668E-04,2.835302E-04,1.585876E-04,8.417480E-05,4.213521E-05,1.977340E-05,8.651124E-06
-71.18000,46.80000,0.00000,9.555053E-01,9.353934E-01,9.090326E-01,8.756807E-01,8.348897E-01,7.866029E-01,7.312292E-01,6.696823E-01,6.033722E-01,5.341365E-01,4.641048E-01,3.955047E-01,3.304351E-01,2.706506E-01,2.174018E-01,1.713644E-01,1.326619E-01,1.009621E-01,7.561262E-02,5.578087E-02,4.057298E-02,2.912129E-02,2.063966E-02,1.445186E-02,9.999825E-03,6.838220E-03,4.621119E-03,3.085491E-03,2.034762E-03,1.324286E-03,8.493130E-04,5.353133E-04,3.302263E-04,1.982683E-04,1.150799E-04,6.409485E-05,3.399626E-05,1.704678E-05,8.025893E-06,3.525985E-06
-71.18000,46.87000,0.00000,9.565188E-01,9.368436E-01,9.109989E-01,8.782216E-01,8.380350E-01,7.903491E-01,7.355372E-01,6.744793E-01,6.085544E-01,5.395742E-01,4.696497E-01,4.009999E-01,3.357278E-01,2.756051E-01,2.219114E-01,1.753588E-01,1.361093E-01,1.038659E-01,7.800449E-02,5.771167E-02,4.210385E-02,3.031604E-02,2.155910E-02,1.515037E-02,1.052379E-02,7.225947E-03,4.903681E-03,3.287826E-03,2.176768E-03,1.421720E-03,9.145035E-04,5.777293E-04,3.569796E-04,2.145640E-04,1.246222E-04,6.943879E-05,3.684215E-05,1.847938E-05,8.703465E-06,3.825307E-06
-71.07000,48.43000,0.00000,9.484119E-01,9.272576E-01,9.001535E-01,8.665219E-01,8.260716E-01,7.788742E-01,7.254148E-01,6.666053E-01,6.037551E-01,5.384950E-01,4.726571E-01,4.081189E-01,3.466308E-01,2.896573E-01,2.382613E-01,1.930535E-01,1.542106E-01,1.215462E-01,9.460935E-02,7.278585E-02,5.538582E-02,4.171052E-02,3.109880E-02,2.295625E-02,1.677032E-02,1.211406E-02,8.641394E-03,6.077117E-03,4.204941E-03,2.855912E-03,1.898575E-03,1.231165E-03,7.755132E-04,4.721479E-04,2.762564E-04,1.543901E-04,8.189352E-05,4.097220E-05,1.921955E-05,8.405799E-06
-70.91000,53.21000,0.00000,4.821042E-01,4.316617E-01,3.823490E-01,3.347565E-01,2.894194E-01,2.468208E-01,2.073853E-01,1.714644E-01,1.393197E-01,1.111073E-01,8.686595E-02,6.651198E-02,4.984077E-02,3.653816E-02,2.620359E-02,1.838445E-02,1.261654E-02,8.462040E-03,5.537091E-03,3.524767E-03,2.174913E-03,1.295783E-03,7.429624E-04,4.092618E-04,2.168216E-04,1.110512E-04,5.555852E-05,2.756469E-05,1.378822E-05,7.032997E-06,3.658356E-06,1.918619E-06,9.969411E-07,5.044103E-07,2.450237E-07,1.130462E-07,4.913876E-08,1.998914E-08,7.564775E-09,2.649709E-09
-70.88000,45.58000,0.00000,9.339104E-01,9.063283E-01,8.716283E-01,8.294858E-01,7.799577E-01,7.235252E-01,6.611158E-01,5.940996E-01,5.242454E-01,4.536189E-01,3.844202E-01,3.187729E-01,2.585048E-01,2.049647E-01,1.589182E-01,1.205400E-01,8.949430E-02,6.507408E-02,4.635858E-02,3.235657E-02,2.211459E-02,1.478398E-02,9.650881E-03,6.139033E-03,3.796926E-03,2.278804E-03,1.325394E-03,7.468520E-04,4.082383E-04,2.171165E-04,1.128751E-04,5.767547E-05,2.909357E-05,1.450629E-05,7.125041E-06,3.420346E-06,1.587760E-06,7.047252E-07,2.959660E-07,1.165725E-07
-70.88000,48.35000,0.00000,9.513850E-01,9.312471E-01,9.052898E-01,8.728882E-01,8.336899E-01,7.876955E-01,7.353156E-01,6.773903E-01,6.151664E-01,5.502276E-01,4.843791E-01,4.194968E-01,3.573581E-01,2.994808E-01,2.470015E-01,2.006143E-01,1.605770E-01,1.267714E-01,9.879627E-02,7.606693E-02,5.790498E-02,4.360928E-02,3.250674E-02,2.398556E-02,1.751359E-02,1.264475E-02,9.015981E-03,6.338121E-03,4.384026E-03,2.976551E-03,1.978111E-03,1.282328E-03,8.075229E-04,4.915566E-04,2.876131E-04,1.607702E-04,8.531474E-05,4.271217E-05,2.005340E-05,8.779934E-06
-70.55000,46.98000,0.00000,9.602398E-01,9.429038E-01,9.200610E-01,8.908815E-01,8.547494E-01,8.113757E-01,7.608945E-01,7.039219E-01,6.415689E-01,5.753941E-01,5.072958E-01,4.393483E-01,3.736024E-01,3.118842E-01,2.556286E-01,2.057812E-01,1.627796E-01,1.266054E-01,9.688175E-02,7.298888E-02,5.417341E-02,3.963849E-02,2.861020E-02,2.038124E-02,1.433544E-02,9.956990E-03,6.828474E-03,4.621618E-03,3.084352E-03,2.026953E-03,1.309073E-03,8.285149E-04,5.119295E-04,3.073355E-04,1.782505E-04,9.923978E-05,5.267754E-05,2.647594E-05,1.251492E-05,5.527909E-06
-70.51000,47.44000,0.00000,9.684137E-01,9.559299E-01,9.396796E-01,9.189412E-01,8.930065E-01,8.612599E-01,8.232798E-01,7.789489E-01,7.285491E-01,6.728160E-01,6.129301E-01,5.504330E-01,4.870812E-01,4.246627E-01,3.648173E-01,3.088941E-01,2.578705E-01,2.123331E-01,1.725091E-01,1.383282E-01,1.094961E-01,8.556733E-02,6.600853E-02,5.025109E-02,3.773122E-02,2.791827E-02,2.033218E-02,1.455155E-02,1.021481E-02,7.016881E-03,4.703837E-03,3.067018E-03,1.937378E-03,1.180118E-03,6.895364E-04,3.842582E-04,2.030217E-04,1.010976E-04,4.717683E-05,2.051870E-05
-70.15000,47.65000,0.00000,9.689003E-01,9.572742E-01,9.422875E-01,9.232657E-01,8.995087E-01,8.703612E-01,8.353118E-01,7.941080E-01,7.468622E-01,6.941218E-01,6.368771E-01,5.764975E-01,5.146018E-01,4.528904E-01,3.929729E-01,3.362292E-01,2.837216E-01,2.361646E-01,1.939401E-01,1.571408E-01,1.256274E-01,9.908759E-02,7.709172E-02,5.914159E-02,4.471214E-02,3.328433E-02,2.436894E-02,1.752145E-02,1.234913E-02,8.512487E-03,5.723285E-03,3.740841E-03,2.367598E-03,1.444260E-03,8.447033E-04,4.709988E-04,2.489085E-04,1.239420E-04,5.782170E-05,2.513727E-05
-70.04000,47.37000,0.00000,9.666592E-01,9.537705E-01,9.370733E-01,9.158423E-01,8.893667E-01,8.570358E-01,8.184450E-01,7.735076E-01,7.225462E-01,6.663389E-01,6.061018E-01,5.433995E-01,4.799957E-01,4.176709E-01,3.580461E-01,3.024453E-01,2.518202E-01,2.067342E-01,1.673964E-01,1.337227E-01,1.054084E-01,8.199814E-02,6.294885E-02,4.768135E-02,3.562117E-02,2.622785E-02,1.901346E-02,1.355164E-02,9.479152E-03,6.492634E-03,4.342657E-03,2.827009E-03,1.784021E-03,1.086273E-03,6.348060E-04,3.540047E-04,1.872605E-04,9.340097E-05,4.367150E-05,1.903629E-05
-69.72000,48.15000,0.00000,9.552488E-01,9.371160E-01,9.134977E-01,8.836240E-01,8.469595E-01,8.033112E-01,7.529095E-01,6.964476E-01,6.350704E-01,5.703100E-01,5.039721E-01,4.379814E-01,3.742071E-01,3.142944E-01,2.595302E-01,2.107679E-01,1.684163E-01,1.324845E-01,1.026630E-01,7.841834E-02,5.908498E-02,4.394282E-02,3.227834E-02,2.342774E-02,1.680375E-02,1.190808E-02,8.332264E-03,5.750666E-03,3.909084E-03,2.612204E-03,1.711801E-03,1.096627E-03,6.841000E-04,4.135806E-04,2.409721E-04,1.344837E-04,7.142602E-05,3.586624E-05,1.691935E-05,7.452611E-06
-69.53000,47.83000,0.00000,9.594459E-01,9.435084E-01,9.228324E-01,8.966545E-01,8.643373E-01,8.254720E-01,7.799788E-01,7.281881E-01,6.708832E-01,6.092886E-01,5.449962E-01,4.798326E-01,4.156848E-01,3.543141E-01,2.971951E-01,2.454067E-01,1.995916E-01,1.599776E-01,1.264433E-01,9.860634E-02,7.591312E-02,5.771952E-02,4.335590E-02,3.217532E-02,2.358567E-02,1.706756E-02,1.218066E-02,8.561505E-03,5.916094E-03,4.010167E-03,2.659190E-03,1.719283E-03,1.079443E-03,6.549773E-04,3.819944E-04,2.128680E-04,1.126412E-04,5.625048E-05,2.635030E-05,1.151323E-05
-69.50000,47.92000,0.00000,9.574733E-01,9.405358E-01,9.184994E-01,8.905712E-01,8.561289E-01,8.148332E-01,7.667312E-01,7.123257E-01,6.525964E-01,5.889589E-01,5.231622E-01,4.571335E-01,3.927935E-01,3.318735E-01,2.757661E-01,2.254353E-01,1.813948E-01,1.437450E-01,1.122505E-01,8.643343E-02,6.566636E-02,4.925209E-02,3.648691E-02,2.670624E-02,1.931383E-02,1.379659E-02,9.727938E-03,6.762892E-03,4.628442E-03,3.112051E-03,2.050398E-03,1.319403E-03,8.258211E-04,5.002977E-04,2.917131E-04,1.627025E-04,8.624999E-05,4.317818E-05,2.028670E-05,8.892934E-06
-69.15000,47.81670,0.00000,9.500242E-01,9.296514E-01,9.032950E-01,8.702646E-01,8.301623E-01,7.829703E-01,7.291080E-01,6.694493E-01,6.052991E-01,5.383242E-01,4.704384E-01,4.036467E-01,3.398635E-01,2.807342E-01,2.274949E-01,1.808961E-01,1.412010E-01,1.082475E-01,8.154993E-02,6.041333E-02,4.403942E-02,3.161223E-02,2.235973E-02,1.559286E-02,1.072520E-02,7.277437E-03,4.870950E-03,3.215059E-03,2.091704E-03,1.340415E-03,8.451127E-04,5.232613E-04,3.172330E-04,1.875214E-04,1.074775E-04,5.933214E-05,3.131773E-05,1.568730E-05,7.402295E-06,3.267631E-06
-68.55000,48.43000,0.00000,9.264881E-01,8.994542E-01,8.658655E-01,8.254237E-01,7.781809E-01,7.245765E-01,6.654491E-01,6.020194E-01,5.358429E-01,4.687248E-01,4.025908E-01,3.393216E-01,2.805734E-01,2.276199E-01,1.812552E-01,1.417728E-01,1.090206E-01,8.250471E-02,6.151318E-02,4.523150E-02,3.283465E-02,2.355106E-02,1.670072E-02,1.171209E-02,8.122931E-03,5.570486E-03,3.776346E-03,2.530153E-03,1.674865E-03,1.094638E-03,7.052727E-04,4.466906E-04,2.768797E-04,1.669599E-04,9.724755E-05,5.429498E-05,2.883540E-05,1.446172E-05,6.803611E-06,2.984428E-06
-68.33000,47.37000,0.00000,9.346231E-01,9.088864E-01,8.764781E-01,8.369903E-01,7.903638E-01,7.369361E-01,6.774645E-01,6.131221E-01,5.454636E-01,4.763512E-01,4.078308E-01,3.419603E-01,2.806074E-01,2.252599E-01,1.768904E-01,1.359080E-01,1.022011E-01,7.524867E-02,5.426303E-02,3.832938E-02,2.651812E-02,1.796240E-02,1.190280E-02,7.706084E-03,4.865400E-03,2.988758E-03,1.781576E-03,1.027839E-03,5.727042E-04,3.078643E-04,1.597587E-04,8.024064E-05,3.918834E-05,1.871532E-05,8.780768E-06,4.052469E-06,1.833215E-06,8.063742E-07,3.412670E-07,1.374497E-07
-68.18000,48.58000,0.00000,9.152028E-01,8.857955E-01,8.498142E-01,8.071026E-01,7.578588E-01,7.026584E-01,6.424532E-01,5.785453E-01,5.125323E-01,4.462151E-01,3.814657E-01,3.200620E-01,2.635188E-01,2.129491E-01,1.689890E-01,1.317980E-01,1.011250E-01,7.641636E-02,5.693557E-02,4.187161E-02,3.042301E-02,2.185440E-02,1.552804E-02,1.091461E-02,7.589543E-03,5.220627E-03,3.552449E-03,2.391227E-03,1.591780E-03,1.046935E-03,6.789928E-04,4.327432E-04,2.696858E-04,1.633113E-04,9.540949E-05,5.337266E-05,2.837770E-05,1.424033E-05,6.700956E-06,2.939458E-06
-68.17000,51.93000,0.00000,7.026538E-01,6.480547E-01,5.903323E-01,5.305927E-01,4.700574E-01,4.100161E-01,3.517652E-01,2.965307E-01,2.453841E-01,1.991687E-01,1.584470E-01,1.234792E-01,9.423193E-02,7.041287E-02,5.152478E-02,3.693308E-02,2.593850E-02,1.784560E-02,1.201683E-02,7.905453E-03,5.066761E-03,3.152520E-03,1.896674E-03,1.099095E-03,6.113621E-04,3.256174E-04,1.658917E-04,8.093247E-05,3.795791E-05,1.724081E-05,7.665048E-06,3.376171E-06,1.487334E-06,6.567658E-07,2.886558E-07,1.245417E-07,5.190796E-08,2.059724E-08,7.687220E-09,2.674390E-09
-68.15000,49.22000,0.00000,8.919833E-01,8.582078E-01,8.179308E-01,7.712528E-01,7.186275E-01,6.608633E-01,5.991038E-01,5.347843E-01,4.695594E-01,4.051942E-01,3.434230E-01,2.857938E-01,2.335289E-01,1.874317E-01,1.478560E-01,1.147396E-01,8.768556E-02,6.606702E-02,4.913405E-02,3.610505E-02,2.623530E-02,1.886059E-02,1.341777E-02,9.447227E-03,6.583808E-03,4.542541E-03,3.103873E-03,2.100711E-03,1.407777E-03,9.329076E-04,6.097291E-04,3.914204E-04,2.454580E-04,1.493846E-04,8.760675E-05,4.914801E-05,2.618879E-05,1.316538E-05,6.204892E-06,2.725907E-06
-67.73000,47.05000,0.00000,9.273604E-01,8.997566E-01,8.653446E-01,8.238132E-01,7.752197E-01,7.200247E-01,6.591016E-01,5.937226E-01,5.255171E-01,4.563901E-01,3.883920E-01,3.235410E-01,2.636247E-01,2.100202E-01,1.635745E-01,1.245731E-01,9.279601E-02,6.763651E-02,4.824849E-02,3.368527E-02,2.300957E-02,1.536632E-02,1.002117E-02,6.372133E-03,3.943710E-03,2.371548E-03,1.383858E-03,7.831920E-04,4.302331E-04,2.299541E-04,1.200622E-04,6.152903E-05,3.107367E-05,1.548201E-05,7.585591E-06,3.627694E-06,1.676148E-06,7.400284E-07,3.090019E-07,1.209380E-07
-67.60000,46.16000,0.00000,9.175925E-01,8.870537E-01,8.495880E-01,8.050771E-01,7.537676E-01,6.962870E-01,6.336434E-01,5.672050E-01,4.986534E-01,4.298985E-01,3.629479E-01,2.997347E-01,2.419287E-01,1.907664E-01,1.469438E-01,1.105957E-01,8.136417E-02,5.853153E-02,4.117693E-02,2.831976E-02,1.902572E-02,1.246948E-02,7.960021E-03,4.941201E-03,2.978926E-03,1.743537E-03,9.917432E-04,5.498589E-04,2.986741E-04,1.600128E-04,8.512458E-05,4.515896E-05,2.387531E-05,1.250167E-05,6.416273E-06,3.188905E-06,1.516955E-06,6.836913E-07,2.894821E-07,1.143526E-07
