ordinal,uid,model,gsim,weight
635,b1~b13_b22_b34_b43_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() GarciaEtAl2005SSlab() ChiouYo,0.000976562
636,b1~b13_b22_b34_b44_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadi,0.000976562
637,b1~b13_b22_b34_b44_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadi,0.000976562
638,b1~b13_b22_b34_b44_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadi,0.000976562
639,b1~b13_b22_b34_b44_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadi,0.000976562
640,b1~b13_b23_b31_b41_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() Abrahams,0.000976562
641,b1~b13_b23_b31_b41_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() BooreEtA,0.000976562
642,b1~b13_b23_b31_b41_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() Campbell,0.000976562
643,b1~b13_b23_b31_b41_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() ChiouYou,0.000976562
644,b1~b13_b23_b31_b42_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() Abraha,0.000976562
645,b1~b13_b23_b31_b42_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() BooreE,0.000976562
646,b1~b13_b23_b31_b42_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() Campbe,0.000976562
647,b1~b13_b23_b31_b42_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() ChiouY,0.000976562
648,b1~b13_b23_b31_b43_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() AbrahamsonEt,0.000976562
649,b1~b13_b23_b31_b43_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() BooreEtAl201,0.000976562
650,b1~b13_b23_b31_b43_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() CampbellBozo,0.000976562
651,b1~b13_b23_b31_b43_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() ChiouYoungs2,0.000976562
652,b1~b13_b23_b31_b44_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia() A,0.000976562
653,b1~b13_b23_b31_b44_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia() B,0.000976562
654,b1~b13_b23_b31_b44_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia() C,0.000976562
655,b1~b13_b23_b31_b44_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia() C,0.000976562
656,b1~b13_b23_b32_b41_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() BooreEtAl2014() AbrahamsonEtAl2015SSlab() AbrahamsonEtA,0.000976562
657,b1~b13_b23_b32_b41_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() BooreEtAl2014() AbrahamsonEtAl2015SSlab() BooreEtAl2014,0.000976562
658,b1~b13_b23_b32_b41_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() BooreEtAl2014() AbrahamsonEtAl2015SSlab() CampbellBozor,0.000976562
659,b1~b13_b23_b32_b41_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() BooreEtAl2014() AbrahamsonEtAl2015SSlab() ChiouYoungs20,0.000976562
660,b1~b13_b23_b32_b42_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() AbrahamsonE,0.000976562
661,b1~b13_b23_b32_b42_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() BooreEtAl20,0.000976562
662,b1~b13_b23_b32_b42_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() CampbellBoz,0.000976562
663,b1~b13_b23_b32_b42_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() ChiouYoungs,0.000976562
664,b1~b13_b23_b32_b43_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() BooreEtAl2014() GarciaEtAl2005SSlab() AbrahamsonEtAl201,0.000976562
665,b1~b13_b23_b32_b43_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() BooreEtAl2014() GarciaEtAl2005SSlab() BooreEtAl2014() A,0.000976562
666,b1~b13_b23_b32_b43_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() BooreEtAl2014() GarciaEtAl2005SSlab() CampbellBozorgnia,0.000976562
667,b1~b13_b23_b32_b43_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() BooreEtAl2014() GarciaEtAl2005SSlab() ChiouYoungs2014(),0.000976562
668,b1~b13_b23_b32_b44_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() Abraha,0.000976562
669,b1~b13_b23_b32_b44_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() BooreE,0.000976562
670,b1~b13_b23_b32_b44_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() Campbe,0.000976562
671,b1~b13_b23_b32_b44_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() ChiouY,0.000976562
672,b1~b13_b23_b33_b41_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() Abrah,0.000976562
673,b1~b13_b23_b33_b41_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() Boore,0.000976562
674,b1~b13_b23_b33_b41_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() Campb,0.000976562
675,b1~b13_b23_b33_b41_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() Chiou,0.000976562
676,b1~b13_b23_b33_b42_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia() Abr,0.000976562
677,b1~b13_b23_b33_b42_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia() Boo,0.000976562
678,b1~b13_b23_b33_b42_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia() Cam,0.000976562
679,b1~b13_b23_b33_b42_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia() Chi,0.000976562
680,b1~b13_b23_b33_b43_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() CampbellBozorgnia2014() GarciaEtAl2005SSlab() Abrahamso,0.000976562
681,b1~b13_b23_b33_b43_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() CampbellBozorgnia2014() GarciaEtAl2005SSlab() BooreEtAl,0.000976562
682,b1~b13_b23_b33_b43_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() CampbellBozorgnia2014() GarciaEtAl2005SSlab() CampbellB,0.000976562
683,b1~b13_b23_b33_b43_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() CampbellBozorgnia2014() GarciaEtAl2005SSlab() ChiouYoun,0.000976562
684,b1~b13_b23_b33_b44_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() CampbellBozorgnia2014() AtkinsonBoore2003SSlabCascadia(,0.000976562
685,b1~b13_b23_b33_b44_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() CampbellBozorgnia2014() AtkinsonBoore2003SSlabCascadia(,0.000976562
686,b1~b13_b23_b33_b44_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() CampbellBozorgnia2014() AtkinsonBoore2003SSlabCascadia(,0.000976562
687,b1~b13_b23_b33_b44_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() CampbellBozorgnia2014() AtkinsonBoore2003SSlabCascadia(,0.000976562
688,b1~b13_b23_b34_b41_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() ChiouYoungs2014() AbrahamsonEtAl2015SSlab() AbrahamsonE,0.000976562
689,b1~b13_b23_b34_b41_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() ChiouYoungs2014() AbrahamsonEtAl2015SSlab() BooreEtAl20,0.000976562
690,b1~b13_b23_b34_b41_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() ChiouYoungs2014() AbrahamsonEtAl2015SSlab() CampbellBoz,0.000976562
691,b1~b13_b23_b34_b41_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() ChiouYoungs2014() AbrahamsonEtAl2015SSlab() ChiouYoungs,0.000976562
692,b1~b13_b23_b34_b42_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() ChiouYoungs2014() ZhaoEtAl2006SSlabCascadia() Abrahamso,0.000976562
693,b1~b13_b23_b34_b42_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() ChiouYoungs2014() ZhaoEtAl2006SSlabCascadia() BooreEtAl,0.000976562
694,b1~b13_b23_b34_b42_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() ChiouYoungs2014() ZhaoEtAl2006SSlabCascadia() CampbellB,0.000976562
695,b1~b13_b23_b34_b42_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() ChiouYoungs2014() ZhaoEtAl2006SSlabCascadia() ChiouYoun,0.000976562
696,b1~b13_b23_b34_b43_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() ChiouYoungs2014() GarciaEtAl2005SSlab() AbrahamsonEtAl2,0.000976562
697,b1~b13_b23_b34_b43_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() ChiouYoungs2014() GarciaEtAl2005SSlab() BooreEtAl2014(),0.000976562
698,b1~b13_b23_b34_b43_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() ChiouYoungs2014() GarciaEtAl2005SSlab() CampbellBozorgn,0.000976562
699,b1~b13_b23_b34_b43_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() ChiouYoungs2014() GarciaEtAl2005SSlab() ChiouYoungs2014,0.000976562
700,b1~b13_b23_b34_b44_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() Abra,0.000976562
701,b1~b13_b23_b34_b44_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() Boor,0.000976562
702,b1~b13_b23_b34_b44_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() Camp,0.000976562
703,b1~b13_b23_b34_b44_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() AtkinsonMacias2009() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() Chio,0.000976562
704,b1~b13_b24_b31_b41_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab(,0.000976562
705,b1~b13_b24_b31_b41_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab(,0.000976562
706,b1~b13_b24_b31_b41_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab(,0.000976562
707,b1~b13_b24_b31_b41_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab(,0.000976562
708,b1~b13_b24_b31_b42_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadi,0.000976562
709,b1~b13_b24_b31_b42_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadi,0.000976562
710,b1~b13_b24_b31_b42_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadi,0.000976562
711,b1~b13_b24_b31_b42_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadi,0.000976562
712,b1~b13_b24_b31_b43_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() Ab,0.000976562
713,b1~b13_b24_b31_b43_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() Bo,0.000976562
714,b1~b13_b24_b31_b43_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() Ca,0.000976562
715,b1~b13_b24_b31_b43_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() Ch,0.000976562
716,b1~b13_b24_b31_b44_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCa,0.000976562
717,b1~b13_b24_b31_b44_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCa,0.000976562
718,b1~b13_b24_b31_b44_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCa,0.000976562
719,b1~b13_b24_b31_b44_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCa,0.000976562
720,b1~b13_b24_b32_b41_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AbrahamsonEtAl2015SSlab() Abr,0.000976562
721,b1~b13_b24_b32_b41_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AbrahamsonEtAl2015SSlab() Boo,0.000976562
722,b1~b13_b24_b32_b41_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AbrahamsonEtAl2015SSlab() Cam,0.000976562
723,b1~b13_b24_b32_b41_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AbrahamsonEtAl2015SSlab() Chi,0.000976562
724,b1~b13_b24_b32_b42_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() A,0.000976562
725,b1~b13_b24_b32_b42_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() B,0.000976562
726,b1~b13_b24_b32_b42_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() C,0.000976562
727,b1~b13_b24_b32_b42_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() C,0.000976562
728,b1~b13_b24_b32_b43_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() GarciaEtAl2005SSlab() Abraham,0.000976562
729,b1~b13_b24_b32_b43_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() GarciaEtAl2005SSlab() BooreEt,0.000976562
730,b1~b13_b24_b32_b43_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() GarciaEtAl2005SSlab() Campbel,0.000976562
731,b1~b13_b24_b32_b43_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() GarciaEtAl2005SSlab() ChiouYo,0.000976562
732,b1~b13_b24_b32_b44_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AtkinsonBoore2003SSlabCascadi,0.000976562
733,b1~b13_b24_b32_b44_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AtkinsonBoore2003SSlabCascadi,0.000976562
734,b1~b13_b24_b32_b44_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AtkinsonBoore2003SSlabCascadi,0.000976562
735,b1~b13_b24_b32_b44_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AtkinsonBoore2003SSlabCascadi,0.000976562
736,b1~b13_b24_b33_b41_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() AbrahamsonEtAl2015SSl,0.000976562
737,b1~b13_b24_b33_b41_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() AbrahamsonEtAl2015SSl,0.000976562
738,b1~b13_b24_b33_b41_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() AbrahamsonEtAl2015SSl,0.000976562
739,b1~b13_b24_b33_b41_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() AbrahamsonEtAl2015SSl,0.000976562
740,b1~b13_b24_b33_b42_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCasc,0.000976562
741,b1~b13_b24_b33_b42_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCasc,0.000976562
742,b1~b13_b24_b33_b42_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCasc,0.000976562
743,b1~b13_b24_b33_b42_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCasc,0.000976562
744,b1~b13_b24_b33_b43_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() GarciaEtAl2005SSlab(),0.000976562
745,b1~b13_b24_b33_b43_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() GarciaEtAl2005SSlab(),0.000976562
746,b1~b13_b24_b33_b43_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() GarciaEtAl2005SSlab(),0.000976562
747,b1~b13_b24_b33_b43_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() GarciaEtAl2005SSlab(),0.000976562
748,b1~b13_b24_b33_b44_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() AtkinsonBoore2003SSla,0.000976562
749,b1~b13_b24_b33_b44_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() AtkinsonBoore2003SSla,0.000976562
750,b1~b13_b24_b33_b44_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() AtkinsonBoore2003SSla,0.000976562
751,b1~b13_b24_b33_b44_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() AtkinsonBoore2003SSla,0.000976562
752,b1~b13_b24_b34_b41_b61_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() ChiouYoungs2014() AbrahamsonEtAl2015SSlab() A,0.000976562
753,b1~b13_b24_b34_b41_b62_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() ChiouYoungs2014() AbrahamsonEtAl2015SSlab() B,0.000976562
754,b1~b13_b24_b34_b41_b63_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() ChiouYoungs2014() AbrahamsonEtAl2015SSlab() C,0.000976562
755,b1~b13_b24_b34_b41_b64_b71,W_CANADA_R2_collapsed_rates_FF.xml,CampbellBozorgnia2014() GhofraniAtkinson2014Cascadia() ChiouYoungs2014() AbrahamsonEtAl2015SSlab() C,0.000976562
